Year,Quarter,Month (Sort Order),MonthIndex,MonthSin,MonthCos,isHolidayMonth,Account ID Text,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,RevenueLag12,Rolling3MRevenue,AvgDealSize,AvgDealSizeRolling3M,TopProductId,OpportunityConcentrationHHI,IsActiveLast3M,MonthlyTotalRevenue
2020,1,1,0,0,1,1,"305","Central","Strategic",,,,,,26901.6875,,7,0.072347210661878783,0,430426.9993
2020,1,1,0,0,1,1,"306","East","Large",,,,,47933.0001,35710.2055,23966.5001,8,0.083137156255134848,1,464232.6716
2020,1,1,0,0,1,1,"307","East","Large",,,,,,34309.2805,,14,0.096336246514904467,0,377402.0854
2020,1,1,0,0,1,1,"308","East","Large",,,,,39930.1062,28118.4824,39930.1062,12,0.048963120818177032,1,674843.5772
2020,1,1,0,0,1,1,"309","East","Strategic",,,,,87472.2155,31197.0204,43736.1078,10,0.069853702652599534,1,499152.3263
2020,1,1,0,0,1,1,"31","East","Strategic",,,,,,26648.8169,,17,0.091884388902652964,0,346434.6193
2020,1,1,0,0,1,1,"310","East","Large",,,,,38072.476,25256.4606,38072.476,18,0.049181827137615916,1,580898.5947
2020,1,1,0,0,1,1,"311","East","Strategic",,,,,49412.2226,31991.7557,49412.2226,11,0.10665096599913321,1,351909.3132
2020,1,1,0,0,1,1,"312","East","Small & Medium",,,,,,31115.652,,18,0.0918111706234303,0,404503.4755
2020,1,1,0,0,1,1,"313","West","Strategic",,,,,109652.5628,32625.7252,36550.8543,7,0.059340728980959184,1,619888.7797
2020,1,1,0,0,1,1,"314","West","Small & Medium",,,,,,33198.0448,,23,0.061002508157681865,0,597564.8057
2020,1,1,0,0,1,1,"315","East","Small & Medium",,,,,,30162.565,,13,0.1228439653893536,0,271463.0849
2020,1,1,0,0,1,1,"316","East","Strategic",,,,,13681.116,27207.137,13681.116,21,0.082669555000315934,1,380899.9183
2020,1,1,0,0,1,1,"317","East","Small & Medium",,,,,42407.4256,26861.4301,42407.4256,23,0.10261961495273979,1,322337.1606
2020,1,1,0,0,1,1,"318","East","Small & Medium",,,,,,29084.0608,,7,0.061336106616745371,0,552597.1561
2020,1,1,0,0,1,1,"319","East","Small & Medium",,,,,63893.5281,34099.4387,31946.7641,16,0.11683701349781583,1,306894.9479
2020,1,1,0,0,1,1,"32","East","Large",,,,,,30992.8615,,25,0.097140287693557856,0,371914.3383
2020,1,1,0,0,1,1,"320","Central","Small & Medium",,,,,,31879.8054,,17,0.10619032608767086,0,414437.47
2020,1,1,0,0,1,1,"321","Central","Strategic",,,,,,31597.713,,9,0.10977707281678314,0,315977.1302
2020,1,1,0,0,1,1,"322","Central","Large",,,,,,32085.7271,,16,0.10484284504727337,0,352942.9976
2020,1,1,0,0,1,1,"323","West","Large",,,,,,29428.9678,,17,0.0690450353674977,0,500292.452
2020,1,1,0,0,1,1,"324","Central","Strategic",,,,,,28237.3758,,18,0.11731623300021271,0,282373.7578
2020,1,1,0,0,1,1,"325","Central","Strategic",,,,,,38545.9549,,16,0.0975208048707529,0,424005.5044
2020,1,1,0,0,1,1,"326","East","Large",,,,,,26947.6681,,23,0.086936726865393416,0,350319.6857
2020,1,1,0,0,1,1,"327","Central","Small & Medium",,,,,,30963.6209,,9,0.06877659826134673,0,495417.9344
2020,1,1,0,0,1,1,"328","West","Large",,,,,,32252.2569,,7,0.062357028421111363,0,580540.6246
2020,1,1,0,0,1,1,"329","West","Large",,,,,,27602.7265,,5,0.084577747631840325,0,358835.445
2020,1,1,0,0,1,1,"33","East","Strategic",,,,,17140.6276,25814.9534,17140.6276,2,0.10153913827042403,1,283964.4879
2020,1,1,0,0,1,1,"330","East","Strategic",,,,,,29580.6454,,3,0.070224602973909075,0,473290.3266
2020,1,1,0,0,1,1,"331","East","Large",,,,,,29321.3031,,23,0.14066360536029077,0,234570.4248
2020,1,1,0,0,1,1,"332","West","Small & Medium",,,,,74620.1021,27419.4522,37310.0511,14,0.084670301150496341,1,383872.3313
2020,1,1,0,0,1,1,"333","Central","Small & Medium",,,,,11440.8544,24904.9706,11440.8544,25,0.144678203599717,1,224144.7354
2020,1,1,0,0,1,1,"334","West","Large",,,,,,27685.8716,,16,0.10243426058788288,0,304544.5872
2020,1,1,0,0,1,1,"335","West","Large",,,,,44309.9185,28715.8189,44309.9185,7,0.093417060851363365,1,344589.8262
2020,1,1,0,0,1,1,"336","West","Small & Medium",,,,,86787.5668,26703.5988,43393.7834,15,0.0668319935663346,1,480664.7791
2020,1,1,0,0,1,1,"337","Central","Small & Medium",,,,,,32000.2613,,13,0.057310620238427354,0,608004.9641
2020,1,1,0,0,1,1,"338","East","Small & Medium",,,,,,32188.0126,,15,0.068611663475789217,0,547196.2143
2020,1,1,0,0,1,1,"339","West","Strategic",,,,,,30551.9467,,24,0.092966505194613469,0,366623.3604
2020,1,1,0,0,1,1,"34","West","Small & Medium",,,,,,34414.6404,,5,0.12593937935410426,0,309731.7634
2020,1,1,0,0,1,1,"340","West","Small & Medium",,,,,,30760.3004,,3,0.0723266031853895,0,492164.8059
2020,1,1,0,0,1,1,"341","East","Large",,,,,,30570.8995,,11,0.13972247091895587,0,244567.1959
2020,1,1,0,0,1,1,"342","Central","Small & Medium",,,,,24162.6958,30876.361,24162.6958,5,0.082699013546711872,1,432269.054
2020,1,1,0,0,1,1,"343","West","Small & Medium",,,,,26645.4487,30708.1794,26645.4487,17,0.084397257767146655,1,429914.5116
2020,1,1,0,0,1,1,"344","East","Small & Medium",,,,,15459.4499,32300.042,15459.4499,18,0.068796928730205958,1,516800.6726
2020,1,1,0,0,1,1,"345","West","Strategic",,,,,,26626.9197,,16,0.13594427111659702,0,213015.3577
2020,1,1,0,0,1,1,"346","East","Strategic",,,,,,33335.4062,,20,0.096214561571494869,0,400024.8739
2020,1,1,0,0,1,1,"347","Central","Large",,,,,48101.238,28561.2694,48101.238,20,0.066299792821916309,1,514102.8499
2020,1,1,0,0,1,1,"348","East","Large",,,,,,26745.5513,,19,0.13552264446615661,0,240709.9616
2020,1,1,0,0,1,1,"349","West","Large",,,,,34367.2266,32234.8852,34367.2266,14,0.074406437172685289,1,483523.2774
2020,1,1,0,0,1,1,"35","West","Strategic",,,,,81869.7553,28736.8517,40934.8777,2,0.060980474979074412,1,574737.0345
2020,1,1,0,0,1,1,"350","East","Strategic",,,,,12702.0533,29363.5709,12702.0533,14,0.11487444353190211,1,293635.7088
2020,1,1,0,0,1,1,"351","East","Large",,,,,45073.3883,27024.2055,45073.3883,22,0.083828919279277658,1,378338.877
2020,1,1,0,0,1,1,"352","Central","Strategic",,,,,,32941.8406,,6,0.095019670281631122,0,461185.768
2020,1,1,0,0,1,1,"353","Central","Small & Medium",,,,,,27863.232,,21,0.0529913363837879,0,585127.8719
2020,1,1,0,0,1,1,"354","Central","Strategic",,,,,,30625.0273,,4,0.15661237635021452,0,214375.1913
2020,1,1,0,0,1,1,"355","West","Small & Medium",,,,,,32430.1045,,10,0.10825168690300611,0,324301.0451
2020,1,1,0,0,1,1,"356","East","Large",,,,,,25596.3374,,23,0.0782357524138635,0,383945.0616
2020,1,1,0,0,1,1,"357","East","Strategic",,,,,,27777.4501,,8,0.14139631540500064,0,222219.6009
2020,1,1,0,0,1,1,"36","Central","Strategic",,,,,35845.4391,34135.6136,35845.4391,19,0.094961640901843225,1,375491.7492
2020,1,1,0,0,1,1,"37","East","Large",,,,,,30905.7533,,20,0.084766361683852362,0,401774.7929
2020,1,1,0,0,1,1,"38","Central","Large",,,,,69903.8712,29826.8016,34951.9356,4,0.051303900868056307,1,656189.6347
2020,1,1,0,0,1,1,"39","West","Large",,,,,,29461.4488,,20,0.094536188344349445,0,382998.8341
2020,1,1,0,0,1,1,"4","West","Small & Medium",,,,,,31328.9977,,21,0.078297694394214884,0,469934.9649
2020,1,1,0,0,1,1,"40","East","Strategic",,,,,,32364.0771,,4,0.10220153380898846,0,388368.9249
2020,1,1,0,0,1,1,"41","Central","Strategic",,,,,40395.598,31227.4304,40395.598,2,0.084492099835910134,1,405956.5952
2020,1,1,0,0,1,1,"42","East","Strategic",,,,,37299.6784,23608.0421,37299.6784,3,0.093503532275720627,1,306904.5472
2020,1,1,0,0,1,1,"43","Central","Small & Medium",,,,,28591.3343,34383.8261,28591.3343,6,0.070279046095819628,1,550141.2176
2020,1,1,0,0,1,1,"44","West","Strategic",,,,,,28969.5729,,13,0.081115221137755378,0,405574.0204
2020,1,1,0,0,1,1,"45","Central","Small & Medium",,,,,25753.4731,27016.8054,25753.4731,4,0.083831250183702091,1,351218.4701
2020,1,1,0,0,1,1,"46","Central","Small & Medium",,,,,,28622.0574,,20,0.065840126258607745,0,486574.976
2020,1,1,0,0,1,1,"47","West","Large",,,,,,29530.6333,,17,0.0904782042825611,0,383898.2323
2020,1,1,0,0,1,1,"48","East","Small & Medium",,,,,,35349.7728,,25,0.15115349489384669,0,247448.4097
2020,1,1,0,0,1,1,"49","Central","Large",,,,,,29889.4399,,11,0.13480806331003867,0,269004.9592
2020,1,1,0,0,1,1,"5","West","Strategic",,,,,60216.3263,29754.591,30108.1632,12,0.11934277162549839,1,267791.3192
2020,1,1,0,0,1,1,"50","East","Strategic",,,,,30315.979,29184.4434,30315.979,25,0.057408838317153758,1,583688.8687
2020,1,1,0,0,1,1,"51","Central","Strategic",,,,,,36333.3693,,6,0.100240924287571,0,399667.0625
2020,1,1,0,0,1,1,"52","Central","Strategic",,,,,,32540.2476,,9,0.06103401868225973,0,585724.457
2020,1,1,0,0,1,1,"53","East","Strategic",,,,,16533.9018,31048.8799,16533.9018,22,0.11349772000604469,1,310488.7987
2020,1,1,0,0,1,1,"54","Central","Large",,,,,32307.9395,30642.5791,32307.9395,15,0.081376982562977124,1,428996.1069
2020,1,1,0,0,1,1,"55","Central","Strategic",,,,,,31243.3487,,16,0.088511246946057331,0,374920.1844
2020,1,1,0,0,1,1,"56","West","Small & Medium",,,,,32261.3306,30987.913,32261.3306,20,0.10215214516258396,1,340867.043
2020,1,1,0,0,1,1,"57","Central","Large",,,,,,34228.4904,,11,0.15434248100613088,0,239599.4328
2020,1,1,0,0,1,1,"58","East","Strategic",,,,,,30535.9294,,6,0.078543261460985586,0,427503.0121
2020,1,1,0,0,1,1,"59","Central","Large",,,,,119011.3012,30731.5855,39670.4337,18,0.0669649051817609,1,522436.9538
2020,1,1,0,0,1,1,"6","East","Strategic",,,,,,22791.963,,11,0.096487281873329778,0,273503.5561
2020,1,1,0,0,1,1,"60","Central","Large",,,,,,36801.829,,6,0.09819584140664965,0,404820.119
2020,1,1,0,0,1,1,"61","Central","Large",,,,,27700.6302,27316.9625,27700.6302,2,0.11174025099362891,1,273169.6246
2020,1,1,0,0,1,1,"62","Central","Strategic",,,,,37230.1378,25886.6545,37230.1378,19,0.092363799738762964,1,310639.8537
2020,1,1,0,0,1,1,"63","Central","Strategic",,,,,19291.0791,30336.5888,19291.0791,3,0.051377767257793548,1,667404.9531
2020,1,1,0,0,1,1,"64","West","Small & Medium",,,,,32209.4062,30562.9603,32209.4062,15,0.086254494305015181,1,397318.4838
2020,1,1,0,0,1,1,"65","Central","Strategic",,,,,,33520.5865,,12,0.079425964604141017,0,469288.2105
2020,1,1,0,0,1,1,"66","Central","Small & Medium",,,,,27300.1553,36995.8252,27300.1553,7,0.081886652495988671,1,480945.7274
2020,1,1,0,0,1,1,"67","East","Strategic",,,,,72190.2941,31748.3185,36095.1471,8,0.0650739726691458,1,571469.7327
2020,1,1,0,0,1,1,"68","East","Strategic",,,,,,26804.5364,,9,0.0912737595411334,0,348458.9734
2020,1,1,0,0,1,1,"69","Central","Strategic",,,,,,27498.0845,,9,0.1195892827989531,0,274980.8447
2020,1,1,0,0,1,1,"7","Central","Large",,,,,,22578.2625,,15,0.10005287770194594,0,293517.4128
2020,1,1,0,0,1,1,"70","West","Large",,,,,,29958.5833,,2,0.095721976638919584,0,359503
2020,1,1,0,0,1,1,"71","Central","Large",,,,,,32275.0869,,21,0.14189955862577447,0,258200.6948
2020,1,1,0,0,1,1,"72","Central","Large",,,,,,30725.6978,,19,0.083074227150268631,0,460885.4672
2020,1,1,0,0,1,1,"73","Central","Strategic",,,,,,27171.1644,,17,0.081553034685025921,0,380396.301
2020,1,1,0,0,1,1,"74","Central","Small & Medium",,,,,,29905.7949,,13,0.0916387513849582,0,448586.9229
2020,1,1,0,0,1,1,"75","East","Large",,,,,40352.5225,32039.7065,40352.5225,24,0.0863895501859258,1,416516.1841
2020,1,1,0,0,1,1,"76","East","Large",,,,,29123.3128,30534.1025,29123.3128,23,0.043765121426221527,1,793886.6662
2020,1,1,0,0,1,1,"77","Central","Large",,,,,,26957.4995,,2,0.20470869920817672,0,161744.9969
2020,1,1,0,0,1,1,"78","East","Strategic",,,,,,29024.9888,,3,0.07207621941116403,0,464399.821
2020,1,1,0,0,1,1,"79","Central","Strategic",,,,,,30092.3619,,23,0.063953366570490486,0,571754.877
2020,1,1,0,0,1,1,"8","Central","Large",,,,,36753.0044,23140.163,36753.0044,14,0.10735285672445502,1,254541.7928
2020,1,1,0,0,1,1,"80","East","Strategic",,,,,21697.4492,32295.3229,21697.4492,6,0.080854215895826531,1,452134.5209
2020,1,1,0,0,1,1,"81","Central","Strategic",,,,,,28473.4493,,24,0.095447981521050676,0,341681.391
2020,1,1,0,0,1,1,"82","Central","Large",,,,,,29782.8626,,12,0.065566172512716792,0,536091.5263
2020,1,1,0,0,1,1,"83","Central","Small & Medium",,,,,,29199.7507,,1,0.079947161337905651,0,408796.5101
2020,1,1,0,0,1,1,"84","Central","Large",,,,,,36555.6858,,15,0.099962431024388954,0,402112.5442
2020,1,1,0,0,1,1,"85","Central","Large",,,,,57996.4561,35358.7137,28998.2281,18,0.055784654293856685,1,671815.5608
2020,1,1,0,0,1,1,"86","Central","Large",,,,,,29753.2724,,19,0.068253706942059747,0,505805.6312
2020,1,1,0,0,1,1,"87","Central","Small & Medium",,,,,33075.0307,34713.1725,33075.0307,20,0.13807300423518212,1,347131.7249
2020,1,1,0,0,1,1,"88","West","Large",,,,,,31628.0379,,13,0.0809147121576205,0,442792.5312
2020,1,1,0,0,1,1,"89","Central","Large",,,,,,27985.9612,,21,0.11208471194324293,0,279859.6118
2020,1,1,0,0,1,1,"9","Central","Strategic",,,,,,30835.3519,,6,0.14104802440156744,0,246682.8154
2020,1,1,0,0,1,1,"90","Central","Strategic",,,,,,33464.9403,,14,0.047856921253704075,0,769693.6265
2020,1,1,0,0,1,1,"91","East","Strategic",,,,,,30342.546,,5,0.055282810886270732,0,637193.4663
2020,1,1,0,0,1,1,"92","East","Small & Medium",,,,,,23122.1377,,2,0.063015044219341732,0,462442.7549
2020,1,1,0,0,1,1,"93","Central","Strategic",,,,,,28902.7852,,16,0.077772367478083734,0,433541.7778
2020,1,1,0,0,1,1,"94","Central","Strategic",,,,,,28836.8312,,23,0.051142228112095907,0,634410.2867
2020,1,1,0,0,1,1,"95","East","Small & Medium",,,,,26463.2707,27769.4111,26463.2707,15,0.073479481242464451,1,527618.8102
2020,1,1,0,0,1,1,"96","Central","Small & Medium",,,,,,31853.4797,,17,0.089529591508312883,0,382241.7566
2020,1,1,0,0,1,1,"97","East","Large",,,,,45215.2292,37822.158,45215.2292,25,0.097355790449275309,1,416043.7379
2020,1,1,0,0,1,1,"98","East","Small & Medium",,,,,,29611.0835,,21,0.082896236276753063,0,414555.1692
2020,1,1,0,0,1,1,"99","East","Small & Medium",,,,,,30071.7916,,7,0.06907332173621189,0,481148.6663
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"1","Central","Strategic",181773.9636,,,,36354.7927,27060.0435,36354.7927,6,0.10473298004499002,1,324720.5225
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"10","East","Strategic",345344.4335,,,,35651.795,36654.9322,32086.6155,15,0.084155557803818379,1,476514.1185
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"100","Central","Strategic",504684.2193,,,,42606.8946,35186.637,35505.7455,5,0.089074494057976419,1,457426.2806
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"101","West","Large",364834.3964,,,,41510.2988,30026.8114,33208.239,5,0.071889143499914682,1,480428.9828
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"102","Central","Large",678227.6987,,,,51024.5297,34017.2345,36017.3151,10,0.0827402344997887,1,476241.2833
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"103","West","Strategic",189619.2307,,,,31603.2051,29726.6689,27088.4615,21,0.066108457132093082,1,475626.7022
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"104","East","Large",346871.2391,,,,43358.9049,22090.8946,34687.1239,2,0.16937662924507757,1,176727.1566
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"105","East","Large",257992.7121,,,,36697.6275,31705.909,27523.2206,2,0.072202377563959835,1,507294.5443
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"106","East","Small & Medium",564777.6923,,,,47132.6648,31733.6024,34563.9542,9,0.064311367576415535,1,571204.8433
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"107","West","Strategic",463680.6474,,,,46368.0647,31187.3969,33120.0462,8,0.05962379344870862,1,592560.542
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"108","Central","Strategic",574202.1591,,,,44851.9798,25898.9841,29901.3199,8,0.11973434583141085,1,284888.8254
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"109","Central","Strategic",185736.9499,,,,34341.5947,29031.4236,34341.5947,22,0.0485575085397325,1,696754.1659
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"11","East","Strategic",481551.5532,,,,44189.0622,33823.6643,33991.5863,9,0.086667002404663809,1,473531.2995
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"110","West","Strategic",422341.4614,,,,32960.0455,27530.7979,29664.041,10,0.0912306879155817,1,357900.3731
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"111","West","Large",482803.7962,,,,37392.0388,30070.0656,32050.319,13,0.091575221487603276,1,360840.7872
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"112","East","Strategic",448684.0675,,,,37757.8701,32649.795,34611.381,14,0.072724590916744228,1,489746.9256
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"113","West","Strategic",465158.4657,,,,33225.6047,29928.5735,31010.5644,20,0.087237993666462246,1,389071.4556
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"114","West","Strategic",464365.9483,,,,42215.0862,30672.7628,33168.9963,13,0.084099062437531874,1,429418.6791
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"115","West","Large",346634.1333,,,,43329.2667,26477.8549,31512.1939,3,0.064177613132462438,1,476601.3885
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"116","East","Large",548673.6225,,,,45606.1573,31644.0139,34204.618,12,0.14113812178104049,1,284796.1253
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"117","East","Strategic",338937.4675,,,,37659.7186,28947.4732,26072.1129,11,0.079699689535858792,1,405264.6245
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"118","East","Small & Medium",638300.2251,,,,41903.9107,26380.7667,30876.5657,12,0.064842011113953671,1,474853.7997
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"119","West","Small & Medium",431126.5842,,,,35264.1944,30518.903,32325.5115,9,0.057309878398130759,1,610378.0591
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"12","West","Strategic",498425.4105,,,,49842.5411,29570.5765,35601.815,19,0.078273575972816867,1,413988.0709
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"120","West","Large",401579.1147,,,,28806.0848,34515.9099,26590.2321,12,0.073820212837714866,1,517738.6483
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"121","East","Small & Medium",343526.4959,,,,38169.6107,34824.9825,28627.208,22,0.098471713460816845,1,383074.808
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"122","East","Strategic",681794.9772,,,,38958.2195,31988.9308,28333.2506,14,0.055433134004670787,1,671767.5467
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"123","East","Small & Medium",588522.1013,,,,53502.0092,25559.5686,30974.8474,21,0.078314944438940479,1,383393.529
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"124","West","Small & Medium",433743.6203,,,,38384.232,26692.3301,30159.0394,14,0.12181097805833631,1,266923.3008
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"125","Central","Large",335769.0154,,,,30524.4559,33775.3238,27980.7513,24,0.11930931994518461,1,303977.9144
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"126","West","Large",488909.7541,,,,42567.1068,25298.16,31215.8783,21,0.10355143943474851,1,303577.9203
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"127","Central","Small & Medium",367909.9079,,,,36790.9908,28344.2994,30659.159,15,0.068145832241720286,1,481853.0895
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"128","West","Strategic",410248.8323,,,,38319.1355,35437.7849,38319.1355,18,0.13891525380558029,1,283502.2795
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"129","East","Small & Medium",220556.5475,,,,44111.3095,28413.3518,31508.0782,19,0.11936168897474582,1,284133.5175
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"13","Central","Large",535131.8318,,,,42952.2633,29408.0337,27127.7452,18,0.09694093956834017,1,323488.371
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"130","East","Small & Medium",412695.288,,,,42998.4354,34103.8316,29768.1476,22,0.061783231202954793,1,613868.9685
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"131","East","Small & Medium",593475.6728,,,,39565.0449,32468.4537,28260.7463,13,0.064807828783966334,1,584432.1658
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"132","East","Small & Medium",433430.6553,,,,44788.4216,29157.6551,29858.9477,24,0.09237568133541639,1,349891.8613
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"133","East","Small & Medium",532116.0927,,,,46676.2277,32876.2014,34229.2337,22,0.089666982410335716,1,427390.6181
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"134","East","Small & Medium",401836.5168,,,,36530.5924,25240.5063,28702.6083,17,0.089039632390843365,1,353367.0885
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"135","West","Small & Medium",471770.347,,,,33697.8819,27331.0829,29485.6467,23,0.074909277988072259,1,409966.2439
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"136","East","Small & Medium",463887.8692,,,,31703.8777,34161.5527,24244.1418,2,0.0668276246281807,1,580746.396
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"137","East","Small & Medium",554212.2579,,,,41005.5224,30998.2385,35538.1194,9,0.071858508450430167,1,557968.2921
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"138","East","Small & Medium",595741.864,,,,41174.7624,34603.5153,29737.3284,15,0.10935949203827522,1,346035.1532
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"139","East","Large",330114.7002,,,,41264.3375,30858.964,36679.4111,21,0.059405998220652539,1,586320.3154
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"14","East","Strategic",442322.9771,,,,40211.1797,36027.1722,34024.8444,5,0.10974648223299308,1,432326.0664
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"140","East","Strategic",293044.9156,,,,29304.4916,32225.2983,24420.4096,15,0.082312681337342236,1,451154.1768
